cisdot;q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;q15;q16;q17;q18;q19;q20;q21;q22;q23;q24;q25;q26;q27;q28;q29;q30;q31;q32;q33;q34;q35;q36
1;5;7;6;6;3;5;4;5;4;3;3;2;2;3;3;2;2;1;4;4;2;2;4;3;4;4;2;7;7;7;5;7;7;6;9;3
2;5;7;6;6;5;5;6;6;4;2;2;2;1;2;4;2;2;1;4;4;1;2;3;3;4;3;3;7;7;7;7;7;6;7;4;6
3;6;6;6;6;4;5;2;4;2;2;2;2;3;4;2;2;4;4;4;4;1;2;4;3;3;4;4;7;7;7;6;7;4;6;5;7
4;3;7;7;4;2;5;4;4;3;2;2;3;3;3;4;4;1;4;4;4;2;1;4;3;2;3;4;7;7;7;4;6;4;5;4;7
5;5;7;7;5;4;6;6;6;4;3;2;3;3;3;3;2;1;4;3;3;1;2;4;3;4;2;4;7;7;7;7;7;3;5;4;7
6;5;7;6;5;5;6;5;6;4;3;3;3;2;3;3;1;3;4;4;4;2;1;4;3;4;4;4;7;7;7;6;7;9;5;4;7
7;6;7;6;5;5;6;5;6;5;2;2;3;1;3;2;3;2;3;4;4;2;1;4;3;3;4;3;7;7;7;6;7;5;5;4;7
8;6;7;6;5;3;5;3;5;3;2;2;2;3;1;4;3;3;4;4;3;6;2;4;4;4;1;2;7;7;7;7;7;4;5;4;7
9;7;7;7;4;1;6;4;6;6;4;3;4;3;4;2;4;4;4;3;2;4;2;4;4;4;4;3;7;7;5;3;7;7;5;7;7
10;7;4;7;1;1;7;4;4;4;2;1;4;1;4;4;2;3;3;3;4;3;1;4;4;4;3;4;7;7;7;1;7;7;3;7;7
11;5;7;7;7;1;7;4;6;5;4;4;4;1;4;4;3;3;3;3;4;2;2;4;4;4;4;4;7;6;7;3;6;7;7;1;7
12;7;4;5;2;1;6;4;6;6;3;3;3;1;4;3;4;4;3;3;2;3;2;4;4;4;4;4;7;7;4;2;6;7;5;3;7
13;5;6;7;5;1;6;4;6;5;4;2;3;2;4;2;4;3;3;3;3;2;2;4;4;4;3;4;7;7;4;4;4;6;7;7;7
14;4;4;7;7;1;4;4;4;4;4;4;4;2;4;4;4;4;4;3;4;4;1;4;4;4;4;4;7;6;6;6;9;9;9;7;6
15;6;7;7;6;4;6;4;6;6;4;2;3;1;3;3;3;4;3;3;3;2;2;4;4;4;3;3;7;7;7;4;6;5;6;4;7
16;7;6;7;7;1;7;4;5;5;3;3;3;2;4;2;4;4;2;3;3;3;1;4;4;4;4;3;7;7;7;3;5;4;5;6;7
17;3;7;7;1;4;6;4;6;4;2;3;4;4;2;4;4;4;9;4;4;1;5;4;4;4;4;4;7;4;6;7;7;7;7;7;7
18;1;0;1;4;4;1;4;1;4;4;4;4;3;4;4;4;4;4;4;4;1;3;4;4;4;4;4;7;7;7;7;7;7;7;7;7
19;7;7;7;4;4;7;1;4;2;4;4;4;3;0;3;3;4;4;4;4;1;3;4;4;4;4;4;7;7;7;4;4;7;7;7;7
20;7;7;7;7;4;7;7;7;7;3;4;4;2;4;4;2;2;2;4;4;2;3;4;3;1;1;1;7;7;7;7;7;7;7;7;7
21;4;7;7;4;4;7;4;4;4;2;2;4;2;4;2;2;2;2;4;4;1;3;4;3;4;4;4;7;7;7;7;7;7;7;7;7
22;7;5;7;3;4;4;4;5;5;2;4;4;3;3;2;2;2;3;4;4;2;1;4;3;4;4;4;7;3;7;9;0;7;9;7;7
23;4;7;7;2;2;4;7;4;2;4;4;4;4;4;4;2;4;4;4;4;1;2;3;3;3;3;4;7;7;7;7;4;7;7;7;7
24;6;7;7;6;5;7;5;6;3;4;4;4;2;3;2;2;4;4;4;4;1;5;4;4;4;4;4;7;4;4;6;5;7;4;7;7
25;6;6;6;3;3;5;4;4;4;2;2;2;4;4;4; ;4;4;4;4;6;3;4;4;4;4;0;6;6;6;5;6;6;5;5;6
26;3;6;5;2;2;3;2;4;3;2;2;2;3;4;4;4;4;4;4;4;7;4;4;4;4;4;4;6;6;5;4;4;6;4;4;7
27;6;6;6;4;3;5;4;4;4;2;3;3;3;4;4;4;4;4;4;4;6;2;4;4;4;4;4;6;6;5;5;5;5;5;4;7
28;4;6;6;4;4;5;4;5;5;2;2;2;4;4;4;4;4;4;4;4;7;2;4;4;4;4;4;6;6;5;4;5;9;5;9;6
29;6;7;7;5;5;6;4;6;5;3;3;3;3;4;4;2;4;2;4;4;5;2;2;4;4;4;4;6;6;6;5;5;6;5;4;7
30;4;5;5;3;3;4;3;4;3;2;2;2;4;4;4;4;4;4;4;4;7;3;4;4;4;4;4;6;6;6;5;6;4;4;4;6
31;4;5;5;3;1;4;3;4;3;3;3;3;3;4;4;4;4;4;4;4;7;3;4;4;4;4;4;6;6;9;9;9;5;5;9;6
32;5;5;5;4;3;4;3;4;3;2;2;2;4;4;4;4;4;4;4;4;7;2;4;4;4;4;4;6;6;5;5;6;4;4;4;6
33;6;5;6;4;2;6;4;5;5;2;1;2;2;4;4;4;4;4;3;3;3;3;4;4;2;4;3;7;5;6;6;6;3;5;4;7
34;6;5;5;4;3;2;2;6;6;2;1;1;4;9;4;4;9;4;4;4;4;2;4;4;4;3;4;6;6;6;5;5;2;3;2;6
35;5;5;5;4;2;3;1;4;4;9;2;2;2;4;4;4;4;4;3;3;5;2;4;3;4;2;2;7;6;7;6;6;3;3;1;7
36;7;6;5;5;4;5;4;6;5;2;2;3;3;4;3;3;3;4;3;4;4;2;4;4;2;3;3;6;6;6;6;5;5;5;6;6
37;2;6;2;3;2;2;3;6;5;3;3;2;3;3;3;3;3;3;3;3;7;4;4;4;4;1;2;5;5;6;5;6;3;4;3;3
38;6;6;7;6;5;6;6;7;7;2;2;2;2;3;3;3;4;4;4;3;6;4;4;4;4;3;3;6;7;6;6;5;5;6;7;7
39;3;5;3;3;3;3;3;3;3;3;3;2;1;3;2;3;3;4;3;3;6;3;3;4;1;3;3;7;6;5;5;5;4;4;5;7
40;7;7;7;7;4;7;5;7;7;1;1;2;1;4;3;1;4;4;3;2;6;5;3;3;4;2;1;7;7;7;7;7;5;6;6;7
41;5;5;7;1;2;4;3;5;5;9;9;9;2;4;4;2;2;1;9;9;7;1;3;3;4;4;4;7;6;5;4;9;7;1;9;7
42;7;7;7;3;1;2;3;5;4;9;9;4;4;4;4;9;4;3;3;9;2;3;4;3;1;4;4;7;6;4;2;5;7;1;9;7
43;5;9;6;1;1;3;9;7;4;0;9;9;2;9;4;0;9;0;4;9;7;1;4;4;4;4;4;6;6;9;0;9;7;9;5;7
44;5;7;7;1;1;4;5;4;4;4;4;4;3;4;4;3;3;9;4;4;2;4;4;2;4;4;4;7;6;4;1;5;6;1;4;7
45;6;7;7;3;1;4;4;5;4;4;4;4;2;4;4;3;1;3;4;9;4;5;4;3;4;4;4;7;7;5;3;4;6;1;4;7
46;7;7;7;2;2;3;3;2;2;9;4;4;3;4;4;2;3;2;4;4;1;2;3;3;4;3;3;7;7;7;5;6;6;2;2;7
47;6;7;7;3;4;4;2;3;3;9;3;4;4;4;3;2;2;4;9;9;2;3;4;2;2;3;4;7;7;6;6;7;7;1;4;7
48;6;7;7;2;2;4;4;4;4;4;4;4;3;4;4;3;3;3;9;4;2;3;4;4;4;4;4;7;5;6;5;6;6;4;9;7
49;1;5;7;3;6;4;2;6;5;2;4;0;2;4;4;4;4;4;4;4;2;9;4;4;2;4;4;7;0;4;9;9;5;5;7;6
50;2;7;6;1;1;2;1;4;5;2;3;3;3;4;4;4;4;4;4;4;4;1;4;4;4;3;4;7;7;5;9;9;9;9;6;7
51;5;5;7;3;2;5;4;5;5;2;4;3;2;4;4;3;4;3;4;4;2;4;4;4;2;4;4;7;7;5;5;5;6;9;6;7
52;4;7;6;3;1;5;3;6;6;2;3;9;9;4;4;4;4;4;4;4;2;9;4;4;4;4;4;7;7;6;9;4;7;6;6;7
53;4;7;6;5;4;5;4;4;4;2;3;3;1;3;3;2;2;3;3;3;1;3;3;3;1;1;1;7;6;6;6;6;6;3;3;7
54;3;6;6;4;3;5;3;4;4;9;3;4;1;3;4;9;9;4;4;4;2;4;4;4;4;4;4;7;6;5;5;6;5;2;5;7
55;6;7;7;3;3;6;4;6;6;9;4;4;2;4;4;4;4;4;4;4;1;2;4;4;1;3;9;7;7;4;9;5;5;5;7;7
56;7;7;7;5;4;6;3;6;6;2;4;2;1;9;4;4;4;4;4;3;2;4;4;4;4;1;9;7;7;5;5;6;5;4;6;7
57;6;6;5;6;6;6;5;5;5;2;2;2;3;3;3;4;4;4;4;4;1;1;3;4;4;4;4;2;2;2;2;5;5;5;4;5
58;6;6;5;5;5;6;5;5;5;2;2;2;2;3;3;4;4;3;3;4;2;1;3;4;4;4;4;5;6;5;5;6;6;5;5;5
59;6;5;6;5;5;5;6;5;5;2;2;2;2;3;4;4;4;3;3;4;1;1;4;3;2;4;4;6;5;5;6;5;5;5;5;5
60;5;6;5;5;6;5;5;6;5;3;3;3;2;2;3;3;2;2;3;3;1;1;4;3;4;4;4;6;5;6;6;5;5;6;5;5
61;5;5;6;5;6;6;5;5;5;2;2;2;4;4;3;4;4;3;4;3;1;1;4;4;4;4;4;6;5;5;5;5;5;6;3;5
62;6;5;5;6;6;5;6;5;6;2;2;2;3;3;2;3;3;2;2;3;2;2;3;3;4;4;4;3;3;3;2;6;5;5;6;6
63;5;4;4;5;5;5;4;5;5;2;2;2;3;3;4;4;3;4;3;3;2;1;4;4;4;4;4;6;6;5;6;5;5;6;5;6
64;6;6;6;5;5;5;5;6;5;9;2;2;3;4;3;3;2;2;3;3;3;1;4;3;4;4;4;6;5;5;5;5;6;6;5;5
65;6;6;6;5;2;2;2;2;2;9;9;9;9;9;9;9;9;9;9;9;5;9;4;3;4;4;4;4;4;4;4;4;4;4;4;4
66;6;6;6;6;4;5;3;5;1;9;9;9;4;4;4;4;4;4;4;4;5;3;4;4;4;3;4;4;4;4;4;5;5;2;9;6
67;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4
68;1;1;1;5;1;7;9;7;7;9;9;2;1;4;4;4;1;4;4;4;2;3;4;4;1;4;4;6;5;5;5;5;9;4;5;7
69;5;5;5;5;3;5;5;5;5;4;4;4;4;4;4;3;3;4;4;4;6;3;4;9;4;4;4;7;7;7;7;7;7;7;5;7
70;1;1;7;6;1;7;5;7;7;2;2;2;4;4;4;4;4;4;3;4;7;1;4;4;1;4;4;4;4;4;4;4;4;4;7;4
71;3;3;3;3;1;6;2;4;2;4;4;4;3;3;4;3;3;3;9;4;4;2;4;4;4;4;4;7;4;5;6;4;9;9;9;7
72;1;1;6;2;1;2;1;2;1;4;4;4;1;4;4;4;3;3;4;4;4;2;4;3;4;4;4;6;2;6;6;4;9;6;1;3
73;2;3;3;1;1;3;1;4;1;3;9;4;4;4;4;4;4;4;4;4;3;3;4;4;4;4;4;6;5;6;7;5;6;1;2;6
74;4;3;2;1;1;5;2;2;1;2;2;2;2;4;3;4;4;4;3;3;7;4;4;4;4;3;4;6;5;6;7;6;4;2;1;4
75;5;5;3;5;2;5;2;4;4;4;2;2;4;4;4;4;4;4;4;4;3;2;4;3;4;4;4;5;4;6;7;2;7;1;1;5
76;1;1;1;1;1;1;1;1;1;3;2;3;4;4;4;4;4;4;4;4;7;3;4;4;4;4;4;5;5;5;5;5;5;5;5;5
77;3;3;4;1;1;1;1;1;3;3;1;2;2;3;3;4;4;4;4;4;2;3;4;4;4;4;4;4;5;6;5;5;3;3;2;6
78;3;2;1;1;3;4;1;2;2;4;1;1;2;4;4;3;4;4;4;4;1;1;4;3;3;4;4;6;4;6;7;6;4;2;2;5
79;5;4;3;1;2;6;5;6;1;4;3;4;2;4;4;4;4;3;4;4;3;3;4;4;4;4;4;5;4;7;7;5;7;3;2;6
80;1;1;1;1;1;1;1;1;1;3;9;2;2;3;4;2;3;4;4;4;2;2;4;4;4;4;4;6;5;7;7;7;6;1;1;5
81;6;6;6;5;4;5;4;5;9;4;3;3;3;3;3;2;2;3;3;3;1;4;4;3;4;4;4;6;5;5;5;6;9;2;7;7
82;4;6;5;6;3;5;4;5;3;4;3;3;4;4;3;3;3;9;3;4;2;2;4;3;4;4;4;7;5;5;4;6;9;3;6;7
83;6;6;7;6;5;5;5;5;4;4;4;4;3;4;2;2;2;3;2;4;2;2;4;3;4;4;4;7;6;7;5;6;3;3;6;7
84;5;6;6;5;3;5;3;5;2;4;4;4;2;3;2;3;3;3;3;3;2;3;4;2;4;3;4;7;5;6;5;7;3;4;6;7
85;6;5;6;6;5;5;4;4;3;4;4;4;2;4;2;2;3;3;3;4;1;2;4;3;4;4;4;7;6;7;4;7;5;6;7;7
86;5;6;6;5;5;5;3;6;4;4;4;4;2;3;3;2;2;2;3;3;1;3;3;3;4;3;3;6;5;6;4;7;5;2;6;7
87;5;7;7;6;4;5;5;5;3;3;3;3;2;4;2;2;3;3;9;4;2;3;4;2;4;4;4;7;6;7;4;7;3;2;6;7
88;6;3;6;5;3;4;4;5;9;4;9;3;4;4;3;3;3;3;3;3;1;4;3;3;4;2;4;5;5;6;4;7;6;3;6;7
89;7;7;7;2;3;5;4;4;4;4;4;4;4;2;3;0;3;4;4;4;2;2;4;3;2;4;4;6;5;5;4;5;5;5;9;7
90;6;7;7;4;3;5;4;5;4;3;3;3;3;2;9;3;2;4;3;4;5;5;4;3;2;4;4;6;4;5;5;5;4;9;9;7
91;6;7;7;4;4;5;5;4;3;4;4;4;4;3;3;4;3;3;4;4;4;3;4;4;4;1;9;5;9;5;5;6;9;5;9;7
92;7;7;7;2;3;5;5;6;6;4;9;4;3;2;2;2;1;3;3;4;7;2;4;3;1;1;9;6;3;5;4;5;4;4;9;7
93;7;7;7;2;9;5;6;4;4;3;9;3;3;2;4;4;2;0;3;4;3;1;4;3;2;4;4;5;5;6;4;7;9;4;9;7
94;1;0;0;1;1;7;0;0;0;4;4;3;1;3;9;0;3;9;4;3;1;2;3;2;4;1;3;7;7;7;7;9;9;1;7;7
95;5;6;7;5;4;5;4;5;3;4;9;3;1;2;3;2;2;3;4;0;2;2;4;3;4;3;3;6;7;6;5;7;6;6;6;7
96;9;0;0;1;1;1;1;1;1;3;3;3;3;9;9;9;9;9;4;3;4;1;4;4;4;1;0;4;4;9;9;9;9;9;9;7
97;6;7;7;5;6;6;6;6;4;4;4;3;1;1;3;2;1;0;2;4;1;3;4;3;4;4;4;6;2;6;4;7;7;6;6;7
98;7;7;7;1;1;7;9;0;1;4;4;4;2;9;3;2;9;9;4;4;1;1;3;3;4;4;9;4;4;4;4;4;9;9;9;7
